our_pool,our_install_date,pool_type,pool_mfg,pool_finish,pool_size,filter_type,filter_mfg,filter_model,pump_type,pump_mfg,pump_model,heater_type,heater_mfg,heater_model,winter_cover_type,service_history
FALSE,6/6/16,hot tub,"Ankunding, Kiehn and Hodkiewicz",cement,3XL,hepa,Hyatt-Torphy,CH4J44,open,Purdy-Bartoletti,RH288,solar,"McDermott, Anderson and Casper",wt222,canvas,nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at
TRUE,12/29/16,bathtub,Gerhold Inc,smooth,S,old school,Roberts and Sons,HW3122,inward,Trantow-Huel,GH2255,battery,Howell LLC,wt222,canvas,lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis
FALSE,11/8/16,bathtub,Fahey Group,cement,XL,old school,"Funk, Connelly and Cronin",BR88,inward,"Cole, Sawayn and Halvorson",GAF43,battery,"Yost, Pacocha and Cronin",wt222,tarp,semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut
FALSE,2/27/17,above ground,"Bechtelar, Jacobson and Fisher",blue,S,old school,Robel LLC,2400,open,"Mosciski, Murphy and Baumbach",GH2255,electric,Rau-Farrell,ahs000,canvas,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus
TRUE,6/22/16,hot tub,Stark and Sons,cement,XS,old school,"Murazik, Zboncak and Quigley",2400,outward,Hauck Group,RH288,battery,"Sipes, Schroeder and Champlin",ahs000,canvas,aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi
FALSE,9/27/16,bathtub,"Schroeder, Oberbrunner and Robel",blue,S,old school,Witting LLC,CH4J44,outward,Hane-Wilderman,GAF43,battery,"Welch, Beer and Tromp",aso4242,tarp,malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem
FALSE,8/26/16,hot tub,"Sauer, Pfannerstill and Abernathy",smooth,3XL,electric,Mante-Lueilwitz,2400,inward,Monahan Group,LX2444,solar,Boyle-Bashirian,wt222,canvas,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec
FALSE,9/19/16,above ground,Hilpert LLC,plastic,L,old school,"Hane, Ebert and Lesch",HW3122,inward,Hickle-Hagenes,GH2255,electric,"Flatley, Adams and Ankunding",wt222,canvas,lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu
FALSE,10/6/16,above ground,Koepp LLC,unfinished,2XL,old school,"Walter, Johns and Stanton",2400,open,Schimmel LLC,GAF43,electric,"Ortiz, Abshire and Wiegand",ahs000,elephant,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi
TRUE,11/1/16,hot tub,"Schowalter, Collier and Reichel",blue,XL,old school,Turner Group,HW3122,outward,Windler-Herman,GAF43,battery,"Ward, Bahringer and Boyer",wt222,elephant,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie
FALSE,8/31/16,in ground,"Ward, MacGyver and Reichert",smooth,L,hepa,Wolf Inc,CH4J44,outward,Lebsack LLC,GAF43,battery,Ebert and Sons,ahs000,elephant,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
FALSE,5/7/16,kiddie pool,Botsford-Bradtke,smooth,XL,electric,Renner Group,CH4J44,outward,"Schneider, Jacobs and Langosh",RH288,solar,"Murazik, Grant and Hills",ahs000,canvas,a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in
TRUE,4/26/16,in ground,"Nicolas, Schaden and Heidenreich",smooth,XS,old school,O'Connell-Cremin,HW3122,sealed,"Goodwin, Kunze and Feil",LX2444,solar,"Erdman, Corwin and Wisoky",hg244,elephant,sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst
FALSE,10/6/16,kiddie pool,Lesch Group,blue,XL,electric,"Senger, Carter and Kovacek",CH4J44,inward,Dare LLC,RH288,electric,"Padberg, Yost and Kreiger",hg244,canvas,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate
FALSE,7/18/16,above ground,"Hills, Cruickshank and Stanton",cement,XL,hepa,Miller LLC,2400,sealed,Wilkinson-Schimmel,GH2255,solar,Schimmel Group,wt222,elephant,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non
TRUE,3/9/17,hot tub,Hyatt Group,smooth,M,old school,Hegmann-Howell,2400,outward,Boehm-Fritsch,GH2255,solar,Mills-Volkman,ahs000,elephant,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus
FALSE,5/27/16,kiddie pool,Kozey-Schmidt,cement,L,hepa,"Goldner, Torp and Funk",2400,sealed,"Gutmann, Reilly and Sawayn",GAF43,solar,Rogahn Group,wt222,canvas,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis
FALSE,8/24/16,above ground,Kessler Inc,unfinished,XS,hepa,Hand Group,2400,inward,Brekke-Wyman,GAF43,battery,"Beer, Bradtke and Baumbach",aso4242,tarp,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium
FALSE,9/3/16,in ground,McKenzie Inc,unfinished,M,electric,"Roob, Littel and White",BR88,sealed,Murray and Sons,GH2255,electric,Batz and Sons,hg244,tarp,ultrices aliquet maecenas leo odio condimentum id luctus nec molestie
TRUE,3/19/17,hot tub,Ziemann Group,rough,L,old school,Mohr-Runolfsson,BR88,sealed,Kunze LLC,LX2444,electric,Turcotte Inc,hg244,canvas,libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum
TRUE,10/2/16,kiddie pool,Bernier-Terry,blue,L,electric,"Legros, Homenick and Ebert",CH4J44,sealed,Effertz and Sons,RH288,electric,Shields and Sons,aso4242,tarp,donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam
TRUE,9/14/16,above ground,Glover-Satterfield,cement,XL,hepa,"Wisozk, Wilderman and Raynor",BR88,open,"Howell, Volkman and Deckow",GAF43,electric,"Cronin, Dicki and Kunde",hg244,tarp,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices
TRUE,5/4/16,kiddie pool,Parker Inc,cement,S,hepa,Reilly LLC,BR88,open,Klein Inc,GAF43,electric,"Spencer, Lindgren and Cormier",ahs000,canvas,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis
FALSE,5/20/16,in ground,"VonRueden, Dooley and Hayes",smooth,3XL,electric,Crona-Schuster,BR88,inward,Leuschke-Barton,GAF43,solar,Parisian-Farrell,aso4242,elephant,nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna
FALSE,2/1/17,above ground,Hermiston LLC,unfinished,2XL,old school,Crist Inc,HW3122,sealed,Hermiston-Romaguera,LX2444,electric,"Nolan, Goldner and Ebert",aso4242,tarp,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum
TRUE,6/5/16,above ground,Runte LLC,cement,L,hepa,Anderson and Sons,CH4J44,sealed,"Murazik, Cole and Volkman",GH2255,battery,"Hudson, Shields and Mante",wt222,tarp,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut
TRUE,4/23/16,in ground,Rutherford LLC,rough,S,old school,"Waters, Hintz and Johnston",BR88,outward,Mayert-Harris,GH2255,solar,Douglas-Hane,ahs000,elephant,molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
FALSE,1/3/17,above ground,Marquardt Inc,cement,L,electric,"Cummings, Price and Cummings",HW3122,open,"Greenholt, Moen and Anderson",LX2444,solar,Wisoky-Beer,aso4242,canvas,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur
FALSE,1/16/17,kiddie pool,"Heaney, Ebert and Hoeger",plastic,XL,old school,Moore-Haley,CH4J44,open,"Beatty, Hilll and Thiel",GH2255,solar,"Reilly, Bernhard and Hayes",ahs000,elephant,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum
FALSE,10/7/16,in ground,"Konopelski, Batz and Boyer",smooth,XL,electric,Rice-Moore,2400,inward,"Nienow, Fritsch and Zemlak",GH2255,solar,Mitchell Group,wt222,elephant,eu massa donec dapibus duis at velit eu est congue elementum in hac