scheduled_service_call_date,start_time_est,start_time_act,end_time_est,end_time_act,customer_id,work_order_id,truck_id
3/15/17,5:21 PM,6:24 PM,1:32 PM,5:50 PM,15,26,7
12/27/16,11:51 PM,1:02 PM,9:23 AM,2:24 AM,29,30,6
11/28/16,4:48 AM,12:30 PM,5:26 PM,9:13 PM,9,6,1
11/2/16,5:31 AM,9:36 AM,12:03 AM,11:21 AM,7,3,6
8/15/16,4:08 AM,3:05 AM,8:51 PM,8:55 PM,23,24,2
4/21/16,3:31 AM,9:07 PM,11:02 PM,1:10 PM,5,2,7
4/30/16,1:23 PM,11:51 AM,5:04 PM,3:26 PM,30,14,3
1/30/17,7:24 PM,1:07 AM,12:40 PM,8:16 AM,21,11,6
9/9/16,7:15 AM,8:32 PM,11:58 AM,6:38 PM,16,5,7
8/6/16,7:13 PM,6:18 PM,4:14 PM,9:12 AM,30,17,5
4/21/16,9:52 PM,12:19 PM,6:10 AM,8:57 AM,13,3,4
10/22/16,3:58 PM,8:47 PM,10:49 PM,12:57 PM,1,19,7
4/28/16,8:43 AM,4:09 PM,3:17 AM,9:13 AM,10,9,2
10/22/16,8:34 AM,11:44 PM,1:49 PM,1:13 AM,26,9,6
7/15/16,11:02 AM,9:55 PM,9:16 AM,5:04 PM,10,13,7
7/28/16,2:15 AM,4:57 PM,2:56 AM,5:28 PM,22,20,3
2/16/17,9:51 PM,8:46 AM,4:27 AM,2:33 PM,16,6,5
9/13/16,9:11 AM,1:54 AM,12:44 AM,4:38 PM,4,10,7
3/15/17,8:41 AM,10:29 AM,5:55 PM,9:42 PM,25,5,2
12/10/16,9:13 AM,6:35 AM,9:24 AM,8:02 AM,22,12,2
10/26/16,6:32 PM,10:29 PM,4:31 AM,9:19 PM,14,8,7
10/19/16,2:55 PM,7:01 PM,11:56 AM,4:40 PM,23,4,2
5/28/16,8:40 AM,12:36 PM,10:10 PM,11:06 PM,2,12,7
10/4/16,12:39 PM,10:32 PM,6:36 PM,1:01 AM,7,2,4
5/25/16,1:25 PM,5:51 AM,1:53 PM,1:19 PM,11,19,1
6/11/16,11:39 PM,9:29 AM,5:20 PM,11:44 AM,25,17,4
8/19/16,8:28 AM,7:54 AM,12:09 AM,3:50 PM,19,22,3
8/2/16,12:23 PM,4:15 PM,10:19 AM,5:43 AM,1,15,7
2/5/17,8:27 PM,3:18 AM,3:08 PM,5:03 AM,23,30,4
2/22/17,3:44 AM,5:43 AM,4:42 PM,10:33 AM,11,27,4